      80001    10.11530   103.58010          0.00000    -11.9521      0.0050	   -13.271	   -12.001	   -13.070
      80001    10.16370   103.59810          0.00000    -12.0210      0.0050	   -13.328	   -12.070	   -13.151
      80001    10.21210   103.61610          0.00000    -12.0936      0.0050	   -13.396	   -12.151	   -13.236
      80001    10.26070   103.63400          0.00000    -12.1771      0.0050	   -13.472	   -12.227	   -13.323
      80001    10.30930   103.65240          0.00000    -12.2400      0.0050	   -13.552	   -12.300	   -13.383
      80001    10.35810   103.67050          0.00000    -12.3171      0.0050	   -13.620	   -12.382	   -13.462
      80001    17.81030   106.55860          0.00000    -18.8451      0.0050	   -20.283	   -18.868	   -20.655
      80001    17.85770   106.57790          0.00000    -18.9268      0.0050	   -20.394	   -18.963	   -20.750
      80001    17.90630   106.59740          0.00000    -19.0243      0.0050	   -20.510	   -19.064	   -20.868
      80001    17.95430   106.61700          0.00000    -19.1228      0.0050	   -20.658	   -19.160	   -20.992
      80001    18.00190   106.63630          0.00000    -19.2763      0.0050	   -20.806	   -19.284	   -21.138
      80001    18.05080   106.65630          0.00000    -19.4060      0.0050	   -20.939	   -19.421	   -21.288
      80001    18.09870   106.67590          0.00000    -19.5351      0.0050	   -21.062	   -19.549	   -21.432
      80001    18.14680   106.69550          0.00000    -19.6163      0.0050	   -21.167	   -19.645	   -21.547
      80001    18.19440   106.71490          0.00000    -19.6944      0.0050	   -21.238	   -19.722	   -21.632
      80001    18.24330   106.73490          0.00000    -19.7718      0.0050	   -21.302	   -19.786	   -21.715
      80001    18.29850   106.75750         -0.00000    -19.8830      0.0050	   -21.385	   -19.877	   -21.829
      80001    18.34540   106.77680         -0.00000    -19.9680      0.0050	   -21.452	   -19.964	   -21.928
      80001    18.39310   106.79630         -0.00000    -20.0489      0.0050	   -21.518	   -20.043	   -22.025
      80001    18.44140   106.81610         -0.00000    -20.1358      0.0050	   -21.585	   -20.134	   -22.128
      80001    18.49000   106.83590         -0.00000    -20.2165      0.0050	   -21.647	   -20.209	   -22.217
      80001    18.53750   106.85550         -0.00000    -20.2835      0.0050	   -21.702	   -20.276	   -22.303
      80001    18.58560   106.87520         -0.00000    -20.3562      0.0050	   -21.758	   -20.348	   -22.389
      80001    18.63380   106.89500         -0.00000    -20.4195      0.0050	   -21.810	   -20.419	   -22.473
      80001    18.68220   106.91490          0.00000    -20.4798      0.0050	   -21.860	   -20.480	   -22.543
      80001    18.73010   106.93470         -0.00000    -20.5452      0.0050	   -21.913	   -20.539	   -22.619
      80001    18.77820   106.95450         -0.00000    -20.6041      0.0050	   -21.962	   -20.599	   -22.690
      80001    18.82650   106.97430         -0.00000    -20.6563      0.0050	   -22.003	   -20.649	   -22.765
      80001    18.87550   106.99460         -0.00000    -20.7114      0.0050	   -22.042	   -20.704	   -22.830
      80001    18.92380   107.01460         -0.00000    -20.7605      0.0050	   -22.076	   -20.758	   -22.896
      80001    18.97210   107.03450         -0.00000    -20.8007      0.0050	   -22.100	   -20.797	   -22.954
      80001    19.02080   107.05470         -0.00000    -20.8415      0.0050	   -22.120	   -20.837	   -23.013
      80001    19.06970   107.07490         -0.00000    -20.8868      0.0050	   -22.143	   -20.877	   -23.061
      80001    19.11810   107.09490         -0.00000    -20.9230      0.0050	   -22.165	   -20.913	   -23.115
      80001    19.16660   107.11510         -0.00000    -20.9652      0.0050	   -22.191	   -20.951	   -23.174
      80001    19.21570   107.13550         -0.00000    -21.0067      0.0050	   -22.225	   -20.997	   -23.231
      80001    19.26420   107.15560         -0.00000    -21.0461      0.0050	   -22.258	   -21.042	   -23.292
      80001    19.31270   107.17570         -0.00000    -21.0914      0.0050	   -22.286	   -21.084	   -23.354
      80001    19.36180   107.19610          0.00000    -21.1394      0.0050	   -22.318	   -21.139	   -23.418
      80001    19.41080   107.21660          0.00000    -21.1820      0.0050	   -22.354	   -21.185	   -23.480
      80001    19.45970   107.23700          0.00000    -21.2166      0.0050	   -22.387	   -21.218	   -23.525
      80001    19.50830   107.25720         -0.00000    -21.2571      0.0050	   -22.419	   -21.253	   -23.580
      80001    19.55660   107.27740         -0.00000    -21.2890      0.0050	   -22.443	   -21.284	   -23.631
      80001    19.60520   107.29770         -0.00000    -21.3260      0.0050	   -22.463	   -21.325	   -23.682
      80001    19.65370   107.31790         -0.00000    -21.3521      0.0050	   -22.481	   -21.346	   -23.726
      80001    19.70220   107.33830         -0.00000    -21.3766      0.0050	   -22.498	   -21.373	   -23.767
      80001    19.75050   107.35850          0.00000    -21.4111      0.0050	   -22.515	   -21.413	   -23.820
      80001    19.79870   107.37860          0.00000    -21.4270      0.0050	   -22.529	   -21.428	   -23.850
      80001    19.84690   107.39890          0.00000    -21.4246      0.0050	   -22.523	   -21.425	   -23.869
      80001    19.89540   107.41910          0.00000    -21.4123      0.0050	   -22.492	   -21.415	   -23.870
      80001    19.94410   107.43960         -0.00000    -21.3718      0.0050	   -22.443	   -21.371	   -23.845
      80001    19.99250   107.46000         -0.00000    -21.3196      0.0050	   -22.381	   -21.315	   -23.807
      80012    19.94150   116.50670         -0.00000     13.0255      0.0050	    11.980	    13.036	    11.705
      80012    19.89280   116.52720         -0.00000     13.1491      0.0050	    12.096	    13.153	    11.837
      80012    19.84420   116.54750         -0.00000     13.2588      0.0050	    12.181	    13.267	    11.948
      80012    19.79590   116.56780         -0.00000     13.3418      0.0050	    12.255	    13.348	    12.038
      80012    19.74760   116.58800         -0.00000     13.4210      0.0050	    12.330	    13.426	    12.117
      80012    19.69940   116.60810         -0.00000     13.4787      0.0050	    12.397	    13.483	    12.172
      80012    19.65100   116.62840          0.00000     13.5241      0.0050	    12.456	    13.523	    12.216
      80012    19.60220   116.64890         -0.00000     13.5844      0.0050	    12.524	    13.585	    12.272
      80012    19.55350   116.66920          0.00000     13.6633      0.0050	    12.612	    13.662	    12.355
      80012    19.50540   116.68920          0.00000     13.7875      0.0050	    12.732	    13.784	    12.483
      80012    19.45750   116.70920         -0.00000     13.9532      0.0050	    12.901	    13.959	    12.650
      80012    19.40980   116.72910         -0.00000     14.1553      0.0050	    13.104	    14.159	    12.861
      80012    19.36140   116.74910         -0.00000     14.3331      0.0050	    13.286	    14.341	    13.039
      80012    19.31300   116.76930         -0.00000     14.4629      0.0050	    13.401	    14.470	    13.169
      80012    19.26510   116.78920          0.00000     14.5230      0.0050	    13.469	    14.523	    13.223
      80012    19.21660   116.80930          0.00000     14.6029      0.0050	    13.549	    14.597	    13.305
      80012    19.16800   116.82940          0.00000     14.7452      0.0050	    13.690	    14.745	    13.452
      80012    19.11950   116.84960         -0.00000     14.9739      0.0050	    13.913	    14.975	    13.686
      80012    19.07070   116.86980         -0.00000     15.2606      0.0050	    14.195	    15.262	    13.981
      80012    19.02240   116.88970          0.00000     15.5455      0.0050	    14.473	    15.545	    14.262
      80012    18.97400   116.90980          0.00000     15.7767      0.0050	    14.711	    15.772	    14.494
      80012    18.92550   116.92990          0.00000     15.9772      0.0050	    14.922	    15.976	    14.696
      80012    18.87720   116.94990          0.00000     16.2084      0.0050	    15.153	    16.207	    14.925
      80012    18.82870   116.96980         -0.00000     16.4928      0.0050	    15.430	    16.494	    15.212
      80012    18.78060   116.98960          0.00000     16.8153      0.0050	    15.747	    16.814	    15.535
      80012    18.73240   117.00940          0.00000     17.1563      0.0050	    16.085	    17.144	    15.872
      80012    18.68400   117.02940          0.00000     17.4896      0.0050	    16.421	    17.476	    16.205
      80012    18.63620   117.04910          0.00000     17.8028      0.0050	    16.732	    17.796	    16.515
      80012    18.58840   117.06870          0.00000     18.1100      0.0050	    17.025	    18.100	    16.826
      80012    18.53960   117.08870          0.00000     18.4075      0.0050	    17.322	    18.398	    17.127
      80012    18.49070   117.10890          0.00000     18.6937      0.0050	    17.616	    18.686	    17.417
      80012    18.44230   117.12860          0.00000     18.9653      0.0050	    17.888	    18.960	    17.689
      80012    18.39370   117.14860         -0.00000     19.2306      0.0050	    18.150	    19.239	    17.956
      80012    18.34500   117.16860         -0.00000     19.4759      0.0050	    18.410	    19.491	    18.209
      80012    18.29650   117.18840         -0.00000     19.7113      0.0050	    18.662	    19.728	    18.448
      80012    18.24820   117.20820         -0.00000     19.9524      0.0050	    18.889	    19.968	    18.689
      80012    18.19970   117.22810         -0.00000     20.1708      0.0050	    19.094	    20.179	    18.896
      80012    18.15040   117.24810         -0.00000     20.3793      0.0050	    19.294	    20.382	    19.104
      80012    18.10200   117.26790          0.00000     20.5705      0.0050	    19.485	    20.570	    19.298
      80012    18.05410   117.28730          0.00000     20.7600      0.0050	    19.665	    20.752	    19.485
      80012    18.00610   117.30700          0.00000     20.9488      0.0050	    19.846	    20.943	    19.665
      80012    17.95750   117.32670          0.00000     21.1394      0.0050	    20.035	    21.133	    19.858
      80012    17.90900   117.34640          0.00000     21.3273      0.0050	    20.226	    21.315	    20.041
      80012    17.86060   117.36620          0.00000     21.5362      0.0050	    20.423	    21.523	    20.248
      80012    17.81190   117.38600          0.00000     21.7535      0.0050	    20.637	    21.749	    20.468
      80012    17.76280   117.40590          0.00000     21.9805      0.0050	    20.865	    21.974	    20.698
      80012    17.71370   117.42580          0.00000     22.2117      0.0050	    21.095	    22.210	    20.931
      80012    17.66500   117.44560          0.00000     22.4383      0.0050	    21.318	    22.437	    21.158
      80012    17.61630   117.46520          0.00000     22.6680      0.0050	    21.539	    22.664	    21.383
      80012    17.56780   117.48490          0.00000     22.8989      0.0050	    21.772	    22.893	    21.608
      80012    17.51900   117.50460          0.00000     23.1504      0.0050	    22.022	    23.142	    21.858
      80012    17.47040   117.52420          0.00000     23.4116      0.0050	    22.278	    23.394	    22.115
      80012    17.42150   117.54410          0.00000     23.6575      0.0050	    22.530	    23.644	    22.359
      80012    17.37320   117.56350          0.00000     23.9123      0.0050	    22.772	    23.898	    22.619
      80012    17.32520   117.58290          0.00000     24.1611      0.0050	    23.013	    24.150	    22.863
      80012    17.27710   117.60230          0.00000     24.4099      0.0050	    23.259	    24.392	    23.104
      80012    17.22900   117.62170          0.00000     24.6776      0.0050	    23.519	    24.658	    23.369
      80012    17.18070   117.64110          0.00000     24.9532      0.0050	    23.795	    24.941	    23.649
      80012    17.13220   117.66060          0.00000     25.2250      0.0050	    24.067	    25.212	    23.925
      80012    17.08320   117.68040          0.00000     25.4882      0.0050	    24.325	    25.472	    24.183
      80012    17.03440   117.69980          0.00000     25.7428      0.0050	    24.577	    25.730	    24.433
      80012    16.98560   117.71940          0.00000     26.0028      0.0050	    24.838	    25.989	    24.694
      80012    16.93670   117.73910          0.00000     26.2779      0.0050	    25.102	    26.258	    24.972
      80012    16.88830   117.75850          0.00000     26.5519      0.0050	    25.366	    26.535	    25.241
      80012    16.84010   117.77790          0.00000     26.8214      0.0050	    25.639	    26.811	    25.507
      80012    16.79150   117.79730          0.00000     27.1010      0.0050	    25.920	    27.089	    25.787
      80012    16.74280   117.81680          0.00000     27.3886      0.0050	    26.205	    27.376	    26.077
      80012    16.69450   117.83620          0.00000     27.6635      0.0050	    26.479	    27.652	    26.353
      80012    16.64650   117.85520          0.00000     27.8937      0.0050	    26.724	    27.884	    26.580
      80012    16.59840   117.87440          0.00000     28.1262      0.0050	    26.945	    28.115	    26.807
      80012    16.54950   117.89390          0.00000     28.3553      0.0050	    27.180	    28.342	    27.037
      80012    16.50090   117.91330          0.00000     28.6214      0.0050	    27.445	    28.602	    27.301
      80012    16.45280   117.93250          0.00000     28.9112      0.0050	    27.716	    28.897	    27.589
      80012    16.40380   117.95210          0.00000     29.1845      0.0050	    27.977	    29.168	    27.854
      80012    16.35550   117.97130          0.00000     29.4111      0.0050	    28.222	    29.387	    28.083
      80012    16.30680   117.99050          0.00000     29.6526      0.0050	    28.461	    29.639	    28.325
